text,id
India has crossed Turkey &amp; now at number 9 in the list of countries with highest reported #Covid_19 cases. https://t.co/dmEcwxEo68,1
India crosses Turkey in number of COVID-19 cases. https://t.co/AS3GvNWryB,1
"India is now the most affected country in Asia surpassing Turkey today with more than 160k covid cases. 

PM Rahul… https://t.co/37xGlvFUOG",1
"I am Very glad to know that For the first time, Iran has #exported face #mask production machinery to #Denmark. 

I… https://t.co/Ubop9OjNL7",1
".@NisanAlici &amp; @BorGuley and @gunesdasli wrote:

Turkey’s missing WPS agenda and implications for the COVID-19 pand… https://t.co/nfMBDCL36Y",1
TOMORROW - Join @AC_Istanbul &amp; @TurkHeritage for a conversation on Post COVID-19 World Order and Turkey with Turkis… https://t.co/B4nPOgfExR,1
India crosses 160000 mark in #Covid_19 cases and grabs 9th position in the World ranking #COVID19Pandemic today lea… https://t.co/My0W2QPVIM,1
"New on the blog: @NisanAlici @BorGuley &amp; @gunesdasli 
on the criminalisation of women peace activists &amp; the need fo… https://t.co/zChear2hun",1
".@NisanAlici, @gunesdasli and I co-authored a piece for @LSE_WPS on Turkey's WPS scorecard and implications for the… https://t.co/xaRAvA2F5j",1
India surpassed Turkey in #Covid_19 cases and is having maximum cases in Asia and is at 9th worldwide,1
"India is now the 9th country with most #Covid_19 cases. As of 28th May, it has overtaken Turkey
#SpeakUpIndia https://t.co/A05EGENkiE",1
"We had participants from the Duke and Durham community and locations ranged from as close as South Carolina, to far… https://t.co/K7RZogSqLs",1
Covid-19: Turkey Accepting Patients Worldwide For Treatment https://t.co/1aXJ7rhV0x,1
Will you be able to see the Nutcracker at Christmas or run in a Turkey trot this year? Navigating group gatherings… https://t.co/NB1Cu82IXp,1
"Higher CASE due to COVID-19 in worldwide (28/5/2020):

🇺🇸 USA: 1,749,160
🇧🇷 Brazil: 414,661
🇸🇮 Rusia: 379,051
🇪🇸 Sp… https://t.co/bhhqHR11Qt",1
#dlaminizuma Local family members beaten physically in their homes because you made people quit cold turkey.  Count… https://t.co/ocTX1saFfu,1
"CORONAVIRUS UPDATES - Turkey to lift COVID-19 bans on commercial yachts, sailboats in its waters #COVID19tr https://t.co/4IlJPBWTDL",1
"Real, first-hand story from Turkey: My father-in-law was under covid-curfew due to his age and running out of his m… https://t.co/1MkDNlQk7m",1
"India number of Covid-19 cases has overtaken those of Turkey. We are home to 9th highest number of reported cases in the world. 1,60,310.",1
"Call for abstracts on state of emergency and COVID-19 measures in: 
Lebanon, Algeria, Morocco, Iran, Israel, Tunisi… https://t.co/n2QirERJ5G",1
Turkey’s COVID-19 Charm Offensive is Working https://t.co/X1QTu83aOm,1
here presented two  different images for Police!!! left one is from Turkey during covid-19  days!!! other  is from… https://t.co/JnXOqWZXUH,1
#Turkey continues using anti-malarial drug against COVID-19 despite #WHO warning https://t.co/6JO14keEfm,1
Has anybody seen that vid about Turkey’s study that found COVID is a bacteria and not a virus?,1
"Today ,
Thursday , May 28 , 2020 .
Greetings to everyone from Turkey's Istanbul city .
I wish everyone a healthy ,… https://t.co/853UOxsMJX",1
COVID-19 Outbreak: Turkey's Open Banking Journey Gaining Traction - Finance and Banking - Turkey - Mondaq News Aler… https://t.co/evYsjqnNQp,1
"The COVID Crisis in EMs Demands a Once-in-a-Century Response [Some countries, including (...) Turkey, do need conve… https://t.co/zzsiKI2cbw",1
turkey then springboard to Chinese rhetoric on origins of #Covid_19 in region https://t.co/i9u7ykVHCZ,1
"Turkey is awaiting the statement from government officials and new #COVID rules tonight. 
Full coverage will be pub… https://t.co/7SGxsllBsk",1
"20 Highest Reported Covid Deaths

USA 100,442
UK 37,542
Italy 33,072
France 28,599
Spain 27,117
Brazil 25,598
Belgi… https://t.co/LufB7tFWx7",1
"Important report  from the Atlantic Council on Turkey’s handling of the COVID-19 situation.
https://t.co/gPnJUpn3YH",1
What is the impact of the #COVID19 pandemic on specialist services for survivors of violence in the Western Balkans… https://t.co/TCyCKUR532,1
@defendrojava's account has been withheld in Turkey in response to a legal demand. Learn more.,1
Turkey accepting COVID-19 patients worldwide for treatment https://t.co/1ovd5L5OYu,1
"Turkey passes to second phase of COVID-19 struggle as train services resume 

| Ahval | https://t.co/wAVj3tYyAx",1
COVID-19 Outbreak: Turkey's Open Banking Journey Gaining Traction - Finance and Banking - Turkey - Mondaq News Aler… https://t.co/iorAwe65Qy,1
"Assad attempts to weaponize COVID-19 in Syria 
#SyriaCrisis
#Damascus
#Iran
#Israel
#Russia
#Turkey
#Greece… https://t.co/eChez8uqFQ",1
#Turkey’s #women have awaken; will Turkish men?  #WomensRights movement fights back as #COVID19 spurs… https://t.co/UBLQyd7sQ0,1
CORONAVIRUS UPDATES - Turkey’s high-speed trains start operations after months of COVID-19 pause #Covid19turkey https://t.co/t8Lr3T2Uhc,1
"We're seeing a decrease in #COVID19 cases in #Turkey. But none of us are safe until all of us are safe.
Today,… https://t.co/eeMJ0gxZBV",1
"coronavirus ( covid-19 ) is not stronger than the measures we take.
#asansor #golddoorelevator #elevator… https://t.co/JzJ1HtTUXm",1
"Turkish police raided the Rosa Women's Association and arrested prominent women's rights activists  

#SexNotGender… https://t.co/Un9ftwADVK",1
"⁦⁦ 👇🏻 ⁦@alibabacan⁩

Turkey seems to avoid COVID-19 nightmare - Atlantic Council https://t.co/Iy3imQvkYY",1
Turkey e-Commerce Council evaluated the Covid-19 pandemic process https://t.co/iVeyC6nA7f,1
"Turkey has averted a full-blown COVID-19 catastrophe by implementing limited lockdowns alongside social distancing,… https://t.co/As7M2F2qoH",1
“The strict and prolonged age-specific containment measures in #Turkey have both reduced infection/death rates and… https://t.co/PpBs7MxEsH,1
"April survey by Diyarbakır-based org found violence against women in Turkey increased 28% during lockdown, while Is… https://t.co/unVptJ4ojN",1
@CerkesL's account has been withheld in Turkey in response to a legal demand. Learn more.,1
"Weird that this report makes no mention of slow lockdown, last minute curfew, Umrah, late barring of flights from I… https://t.co/A2m8tyC8G6",1
Turkey restarts high-speed ​​train service as the country eases measures adopted to curb the spread of novel corona… https://t.co/6ZZidSgP45,1
Turkey accepting COVID-19 patients worldwide for treatment |More here: https://t.co/MayxLOKs1V #CitiNewsroom,1
Turkey accepting COVID-19 patients worldwide for treatment |More here: https://t.co/db4qxFbzvg #CitiNewsroom,1
Turkey may have found a way to keep the economy partially—or even largely—open while taming COVID-19... Given that… https://t.co/QiufwOirjJ,1
Interesting paper by @selva_demiralp of Koç University on the costs of lockdown in Turkey. She finds that partial l… https://t.co/4pAji3Ntvz,1
India on the verge of reaching at 9th spot about countries affected by Covid 19 by surpassing Turkey having 1.60 lakh positive cases,1
@thecableng @LugardHouse @FanwoKings @NCDCgov When Nigeria got it's index case via a Turkish Airline flight and ann… https://t.co/zsGoCgeepr,1
"Turkey farmers of Canada announced a $80,000 donation in the wake of COVID-19, which will support mental health ini… https://t.co/ThDQgGtea9",1
"Matthew Bryza: 

“US President Donald J. Trump seems to genuinely admire President Erdoğan, maybe he can learn some… https://t.co/1DgYJxwE3q",1
"Germany to reassess Turkey travel bans based on course of COVID-19 pandemic, preventative measures #Covid19turkey… https://t.co/8sJpzEgozU",1
"Just after dawn in the Turkish city of Muğla on Sunday, 26-year-old Selim Ahmet Kemaloğlu, a boxer with aspirations… https://t.co/FewHyMwZOR",1
"Violence against women has long been rising in Turkey, and has spiked further during the COVID-19 pandemic. But a g… https://t.co/lzeqOQN6i8",1
"Turkey registers 1,035 new COVID-19 cases, death toll reaches 4,431 https://t.co/i5KtyALKH1",1
Turkey claims healthcare ‘transformation’ halts COVID-19 #Transformation #health #healthcare via… https://t.co/cK1q9hlDS0,1
Read new #TURKEYSource blog by @AtlanticCouncil’s @bryzamatthew - Turkey seems to avoid COVID-19 nightmare https://t.co/AA2eV9r3l7,1
Hundreds of thousands of fake masks flooding markets as coronavirus depletes world supplies https://t.co/QsokEqEHrG #haecia1,1
Turkey awaits to see if draconian lockdown will continue after dramatic decline in Covid-19 numbers https://t.co/KVdWSkA8e4,1
Turkey Claims Healthcare ‘Transformation’ Halts COVID-19 https://t.co/YVaUGTrgd3,1
"Trump owns this. 100,000 dead. And now he’s stoking a national argument over doing the obvious- wearing masks to sa… https://t.co/MDWpybDmEV",1
"Research reveals first COVID-19 case in Turkey came from US, arrived earlier than official announcement – Duvar Eng… https://t.co/BA22dWIuyj",1
"Shopping malls are free to visit in Turkey, but you might be fined if you go to a park or seaside, because you know… https://t.co/XmJ1rWj6UC",1
New rules for Turkish airports unveiled - Turkey News https://t.co/iwjTI70iRy via @HDNER #CoronavirusTurkey #COVID-19 #NormalizationPlan,1
Turkey to reopen İstanbul’s 550-year-old Grand Bazaar after COVID-19 closure: report https://t.co/W3EJZr7b6Y,1
@akilezna They have total restriction  in Turkey.with a penalty of 3000TL if you get ou of your house .so it would… https://t.co/OPmnrddTAL,1
"Turkey says it is now in the second phase of its fight against the COVID-19 coronavirus, as the country’s normalisa… https://t.co/dceEKbGCRY",1
#news #foreign - Turkey claims healthcare 'transformation' halts COVID-19 https://t.co/MXmFcX25DA,1
"TURKEY TO RESUME DOMESTIC RAILWAY TRAFFIC SUSPENDED AMID #COVID19
#BMG #BUSINESSMEDIA #BUSINESSMEDIAGEORGIA
https://t.co/Ox0zCQCUYz",1
"We are back with our RELEXIONES COVID-19. In this new video, BARLAS TASDEMIR of @UnikaKablo explains the situation… https://t.co/G0xq4bdmQ1",1
@alwaystan442 @JoanneAWhittak1 @TRUMPISMrocks @sxdoc @realDonaldTrump Black and Latino suffering disproportionately… https://t.co/qYnmBLt0Q4,1
Turkey passes to second phase of COVID-19 struggle as train services resume @ahval_en https://t.co/nhv109HxDE,1
Turkey passes to second phase of COVID-19 struggle as train services resume https://t.co/jS8E0dOQE1 | ▪ Ahval News https://t.co/KxgP5ilqmX,1
What is something that you're looking forward to? — I'm waiting for the end up of Covid-19. So i can go to Turkey. https://t.co/IMzaHij7kt,1
"Turkey has averted a full-blown COVID-19 catastrophe by implementing limited lockdowns alongside social distancing,… https://t.co/7h9i7w91Hq",1
@warcoresponted's account has been withheld in Turkey in response to a legal demand. Learn more.,1
@warcoresponted's account has been withheld in Turkey in response to a legal demand. Learn more.,1
"CORONAVIRUS UPDATES - Research reveals first COVID-19 case in Turkey came from US, arrived earlier than official an… https://t.co/KjWB8oOkDl",1
".@selva_demiralp assesses the impacts of #COVID19 on Turkey's economy in an analysis for @MiddleEastInst: 

https://t.co/AtUye7wGDC",1
@yokokadr's account has been withheld in Turkey in response to a legal demand. Learn more.,1
"#Vaccinations and COVID-19: What parents need to know

How to safely get routine vaccinations for your child during… https://t.co/qn4t3WUWC0",1
"Turkey cracks down on Kurdish women’s rights activists despite COVID-19 

✍ Ahval News | @rukenix https://t.co/QXbSGyViGr",1
"Today we are on the edge to beat Turkey's covid 19 and achieving 9th spot.
Still #Bjp claiming we are doing well.… https://t.co/yLgGSRQ8Dm",1
Turkey averts COVID-19 nightmare - Atlantic Council fellow https://t.co/hWG4XwgY6j | ▪ Ahval News https://t.co/CO3qeMTHIM,1
Turkey cracks down on Kurdish women’s rights activists despite COVID-19 https://t.co/vTOXTDYrvM,1
"In Turkey’s COVID-19 fight, the credit goes to...
by @barcinyinanc
https://t.co/mwog25oL1b",1
"Latest graph in Chinese media on international countries' Covid-19 cases:

US
Brazil
Russia
UK
Spain
Italy
Germany… https://t.co/f96C07svmT",1
"In Turkey’s COVID-19 fight, the credit goes to... https://t.co/Ew3VyR4vZd via @HDNER",1
"COVID-19 recoveries continue upward move in Turkey
https://t.co/7U6P6Rlso0 https://t.co/nOh2vOe7dO",1
"Regarding deaths from Covid, I would suggest that the worst is Turkey. Taking out the aging population, with compou… https://t.co/coKXZU61oT",1
COVID-19 Outbreak: Turkey's Open Banking Journey Gaining Traction - Finance and Banking - Turkey - Mondaq News Aler… https://t.co/3Ps8ejxU9U,1
"India to overtake Turkey today, to reach 9th in world in +ive Covid cases.

In 4 days, we'll cross Germany &amp; France… https://t.co/953xs9aoKv",1
"A manufacturing company in Turkey is producing single-use prayer rugs to protect worshippers from Covid-19, as mosq… https://t.co/sCnlpKeeQL",1
"COVID-19 recoveries continue upward move in Turkey
https://t.co/ZGKRqfRsE5 https://t.co/uCETXJRFrD",1
Turkey claims healthcare ‘transformation’ halts COVID-19 https://t.co/Kiu6s17aqk,1
🔻 Turkish writer Ahmet Altan penned an optimistic column on the world’s future after the coronavirus pandemic from… https://t.co/DcfnH4my4X,1
"Turkey - COVID-19 Infosheet (26 May 2020)

Country: Turkey

Source: International Organization for Migration

SAFET… https://t.co/DhSdtYfE6t",1
COVID-19 Outbreak: Turkey's Open Banking Journey Gaining Traction - Finance and Banking - Turkey - Mondaq News Aler… https://t.co/0jtB8o81a2,1
@BryzaMatthew You forgot to mention that in Turkey the mosques announce corona warnings 7 times a day. People under… https://t.co/BLq7WEz61l,1
COVID-19 Outbreak: Turkey's Open Banking Journey Gaining Traction https://t.co/PBhgyufv10,1
Over four thousand people have died of Covid-19 in #Turkey since March. https://t.co/UJxrddtHjx,1
Turkey’s daily COVID-19 death stands at 34 https://t.co/URk8DfTDM7,1
Turkey’s daily COVID-19 death stands at 34 https://t.co/WyTi38SIOy,1
"Tomorrow 1Q20 GDP data comes out. Things to note down,
First, Turkey has gone into lockdown around mid-March, so th… https://t.co/zE3NOEc9B1",1
Turkey cracks down on Kurdish women’s rights activists despite COVID-19 @rukenix https://t.co/zpUS8XA7Lh,1
"During the Covid-19 pandemic in Turkey, Syrian refugees are entitled to free healthcare, but almost a quarter of th… https://t.co/lvPhWPUZYv",1
Turkey continues using anti-malarial drug against COVID-19 despite WHO statement https://t.co/Gy5wdWFT5f,1
"At the current rate of growth of cases in India (158,415) and turkey (159,797), India likely to pass Turkey today.… https://t.co/PvKAiJjdiw",1
@Shizooey @TruthFreedom17 Turkey is another https://t.co/5pprwccsdw,1
Turkey: Intercity train services resume as COVID-19 restrictions ease,1
"France bans use of Turkey-favoured hydroxychloroquine as COVID-19 treatment

[Ahval News] https://t.co/Eb3XXz1X2F",1
Turkey's daily COVID-19 death stands at 34 https://t.co/gEF0g7RdEV #CoronavirusTurkey #COVID-19 #ControlledSocialLife,1
🔻 France bans use of Turkey-favoured hydroxychloroquine as COVID-19 treatment | Ahval ➖ https://t.co/YvQB3Br7rl,1
"Turkey registers 1,035 new coronavirus cases, death toll hits 4,431 https://t.co/i5KtyALKH1",1
"@Mujhunter @DrSamGirgis Here's some data for you. Death rate in India for COVID-19 is 4 per million, 400 times less… https://t.co/da40Ro2AHO",1
HDP warns situation worsening for political prisoners in Turkey during COVID-19 @K24English https://t.co/xbDyAU9gT6 https://t.co/NkwE6k3idh,1
"#CoronaVirusUpdates till 27 May

😷 22k new cases in #Brazil yesterday

#Coronavirus #COVIDー19 #Covid_19 #StayHome… https://t.co/KYD9u9L5d5",1
"#Covid_19: #HCQ delimma/ debate continues. 

#Turkey insists to use #HCQ citing good results with its use.

https://t.co/1P5m3G8OZW",1
"Turkish footballer kills 5-year-old son who was in hospital with suspected Covid-19 | Sports News,The Indian Express https://t.co/vnask4RJBQ",1
@NPR Has anyone been to Orlando in July? I wouldn’t go to Disney in July pre Covid bc it’s hot as fish grease there… https://t.co/zywKZJB5Pb,1
"@100_Disable_vet 100,000 Americans who died of COVID, thousands of migrant children kidnapped by their parents, and… https://t.co/kEY3Z41T8B",1
Covid-19: Turkey claims healthcare 'transformation' helped vanquish virus https://t.co/9dcdEggLVC,1
Sovereign-owned entities&amp; #sovereignfunds in 3yrs wil play a crucial role in #equity. ”This trend is alive in the G… https://t.co/K7k8I7o2K7,1
"Turkey reports 34 new deaths and 1,035 COVID-19 cases https://t.co/zVFRgkJZaM",1
CORONAVIRUS UPDATES - Four Turkish provinces report new COVID-19 cases two weeks after ‘normalization’ starts… https://t.co/TxF4L9Ikxc,1
#COVID19 confirmed cases in the #OIC countries account for 13% of the world's figure. About 82.8% of the cases were… https://t.co/Sq1gZtiDDa,1
CORONAVIRUS UPDATES -Despite halts in trials issued by the WHO for the drug hydroxychloroquine over concerns about… https://t.co/APs73q5hPT,1
#Sovereignwealthfunds have a role to play in supporting countries’ private sectors during a crisis like the… https://t.co/zx0TWJAi18,1
"...usa needs a steady hand on the tiller as things heat up?

a: ch (taiwan/hk aitonomy) &amp; ru (libya gets air cover… https://t.co/wvU5juY2TI",1
"Today, I raised concerns w/ @SecPompeo that Turkey’s exclusion of 1000s of arbitrarily detained political prisoners… https://t.co/w4kSqnuchJ",1
"Envoys stress importance of solidarity, cooperation with Turkey amid COVID-19 pandemic: As the pandemic spreads acr… https://t.co/sObLu6EA31",1
"@riseupmelbourne hahaha, that's the hardest I have laughed in days...lol, if its got the word ""Covid"", there is som… https://t.co/O8cDoG625T",1
Thread on Turkey handling COVID well https://t.co/DA47uj9FQC,1
Turkey continues using anti-malarial drug against coronavirus despite WHO warning https://t.co/Gy5wdWFT5f,1
@realEmreDemir @EgemenBagis Build that fence Greece and electrify it! Every action gets a reaction! Remember that s… https://t.co/KYo9YvQsnu,1
Turkey has the highest number of total cases in the ME but the lowest fatality rate. This can be attributed to an e… https://t.co/w4cwmIrN5v,1
CORONAVIRUS UPDATES - A member of Turkey’s COVID-19 Science Committee said that large wedding organizations will be… https://t.co/JDklRPbbzZ,1
"COVID-19 DEATHS VS CONFIRMED 2020-05-27.
Cumulative death (4000+):
World 356826
USA 102095 (102K)
UK 37460
Italy 33… https://t.co/0eWUivJW8p",1
"#CoronaVirus Cases - Most affected countries
USA 1,745,690
Brazil 411,821
Russia 370,680
Spain 283,849
UK 267,240
I… https://t.co/yvI6aVclV1",1
"🔻 Greece fears a repeat of this year’s border standoff with Turkey may be imminent, after Ankara suggested migrants… https://t.co/o6XeEej9k6",1
Turkey has provided $325 mln in COVID-19 relief to northern Cypriots: VP https://t.co/RKbqYkkjsY,1
"Overdoing COVID-19 precautions might numb people over time and could lead to 2nd wave of infections, Turkish expert… https://t.co/jMeF3I3VyW",1
@mbthornton @Forbes @gtconway3d @AndrewSolender Trump murders? How about apprx 50 Hispanics at our South border. In… https://t.co/ykjponqlyS,1
"WHO COVID-19 Case List
USA 1,745,689 
Brazil 411,821 
Russia 370,680 
Spain 283,849 
UK 267,240 
Italy 231,139 
Fra… https://t.co/GxWzGIbvUJ",1
@_____mjb's account has been withheld in Turkey in response to a legal demand. Learn more.,1
"@oulosP All Turkey has to do is mix it up. Covid-19, Ebola, malaria, etc",1
"@SamCoatesSky Yeah, right. Like the PPE from Turkey and the 40,000 test kits “in the post” and the ventilators that… https://t.co/8TDfZvKSLC",1
I was about to fly to turkey in 28 days but they canceled because of covid,1
"COVID-19
5/28 7:32
Global    5682389
US          1697459
Brazil        411821
Russia       370680
UK            268… https://t.co/IvQyNCn948",1
"@GOPChairwoman Paying off Porn Stars
Children in Cages
Mexico will pay for the wall
Welcoming foreign election inte… https://t.co/M4Yf3jPB8Q",1
"Since mid-March, as cases of COVID-19 have multiplied in Turkey and Syria, only a handful of the most dire emergenc… https://t.co/zEroulZSt4",1
"Turkey exports more than 1,000 homegrown mechanical ventilators to combat COVID-19 pandemic
https://t.co/WSjcIpZKvs",1
Turkey is back on top of the list of places I need to visit post-COVID,1
"Hospitals and clinics across northwest Syria were devastated by bombing. Now, COVID-19 border closures have made op… https://t.co/JFIgUPk5Yb",1
#Turkey cracks down on #Kurdish #women’s rights activists despite COVID-19 | Ruken Isik | @rukenix @ahval_en https://t.co/sYZ87ligQT,1
Will COVID-19 act as a wake up call to reinvigorate global unity and coordination? Join @AC_Istanbul and… https://t.co/uZdGnXjqr0,1
"Story time.. 
So in Turkey people under the age of 21 are not allowed outside due to the covid-19 pandemic (yeah id… https://t.co/WfLBBSqTv1",1
"#CoronaVirus Cases - Most affected countries
USA 1,740,749
Brazil 399,632
Russia 370,680
Spain 283,849
UK 267,240
I… https://t.co/sM0boBzYy9",1
"UPDATE: Number of confirmed COVID-19 cases in #Turkey rises by 1,035 to 159,797 – health minister

#SputnikUpdates https://t.co/gDg53QeonD",1
"Turkey registers 1,035 new COVID-19 cases, death toll hits 4,431 https://t.co/i5KtyALKH1",1
"Coronavirus  COVID-19 
Total Confirmed
5,651,806
Confirmed Cases by Country/Region/Sovereignty
1,694,599 US
391,222… https://t.co/uklF0wVde7",1
.@taikofficial Chairman Mehmet Ali Yalçındağ speaking on bilateral trade between #US and #Turkey - up from $17billi… https://t.co/n4h5pM3MIb,1
"Will India cross Turkey today for #Covid_19 infected count? 

Those who answered NO are all the #BJP supporters left in India.",1
"Interesting that, during a very sad item on Covid-related deaths, the 1830 @BBCLondonNews referred to the Turkish R… https://t.co/bql7OEvmsU",1
"ICYMI

@PrimeministerGR Mitsotakis’ conversation with @BrookingsInst and @Miller_Center.  

Fantastic coverage of h… https://t.co/F93ouTt7Sa",1
"France bans use of Turkey-favoured hydroxychloroquine as COVID-19 treatment

[Ahval] https://t.co/uLLLV18NSp",1
@AstroFizikMaho's account has been withheld in Turkey in response to a legal demand. Learn more.,1
"EU governments ban malaria drug for #Covid19. Other updates:

🇮🇹 Italy's death toll crosses 33,000
🇹🇷 Covid-19 reco… https://t.co/XQ8KqkF6gd",1
"After WHO halted a clinical trial of hydroxychloroquine for Covid-19 treatment, the Turkish Medical Association ask… https://t.co/tkjocCTaCX",1
Pro-Kurdish #HDP party warns situation worsening for political prisoners in Turkey during COVID-19 @vvanwilgenburg https://t.co/xbDyAU9gT6,1
"— The economic fallout of the COVID-19 pandemic has sparked food security fears across the world. In Turkey, it has… https://t.co/evTwB13quo",1
Turkey continues to weaponize water in northeast Syria amid COVID-19 pandemic https://t.co/2w2w2dLgRp via @AlMonitor,1
"@DenverSuttie @NorthernlionLP At the deli now things seem to take longer due to Covid-19, probably gonna go with so… https://t.co/MW3wH92gDE",1
"@codinghorror I have an advice for your friend for next time, after covid thing ends, tell him buy two way ticket t… https://t.co/ulS3iW3NjU",1
Turkey cracks down on Kurdish Women’s rights activists despite COVID-19 #BoycottTurkey https://t.co/EQ4KnE0CFP https://t.co/Z04goNq5ni,1
#Turkey’s law authorizing prisoner releases specifically excluded tens of thousands of prisoners arbitrarily detain… https://t.co/qJoiCpFZIO,1
Turkey cautiously reopens after nationwide Covid-19 curfew https://t.co/tDCbZRzCmS via @AlMonitor,1
@EliotHiggins this is where you should show some humanism to: https://t.co/N5T9WbQ5Vn,1
"Turkey: Covid-19 pandemic could lead to mergers or even bank departures

https://t.co/Yy7xD4ED22",1
CORONAVIRUS UPDATES - Four Turkish provinces report new COVID-19 cases two weeks after ‘normalization’ starts… https://t.co/ckndDL5lvp,1
Waiting for the return of normal life 🙏🙏 #LazyMe #SchoolTimes #LockdownEnd #turkey #aydin #vet #Covid_19 https://t.co/QXIcdZrpAS,1
ISTANBUL (AP) - Turkey’s health minister said Wednesday that the country recorded 34 coronavirus-related deaths sin… https://t.co/i11pwijAtM,1
CORONAVIRUS UPDATES - Despite warnings Turkey continues to use controversial malaria drug to treat COVID-19… https://t.co/F52BY8EDdr,1
France bans use of Turkey-favoured hydroxychloroquine as COVID-19 treatment | Ahval ➖ https://t.co/JYObWnzIH9,1
Sad to see Turkey within the economically most troubled countries along with Argentina and Lebanon: The COVID-19 Cr… https://t.co/zRSUtlpKjU,1
"“The situation must be monitored a little longer and the restrictions should be followed, again, a bit longer ... I… https://t.co/jCnKgZAccU",1
"Unfortunately today 28th March, India will overtake Turkey to be the 9th country with most cases of #Covid_19 . By… https://t.co/6eiqZlkgXx",1
"@tedlieu @realDonaldTrump @FoxNews https://t.co/B5fRCinvkm

Among many others.
How's that bluewave coming along?
Se… https://t.co/mK4497UL9Z",1
"Turkey reports 34 new deaths and 1,035 COVID-19 cases https://t.co/QPxAcD1K9f",1
CORONAVIRUS UPDATES - Turkish COVID-19 committee member claims large weddings to be allowed in July #Turkey… https://t.co/KNUentpE65,1
"Turkey: Significant rise in number of COVID-19 recoveries
https://t.co/dMMcVhGZ6C https://t.co/MUQjwjkuPN",1
"Proving success in its fight against coronavirus, Turkey is recording more and more recoveries from COVID-19, accor… https://t.co/X0166t4opm",1
France bans use of Turkey-favoured hydroxychloroquine as COVID-19 treatment | Ahval https://t.co/Y5GGqF1ARa,1
France bans use of Turkey-favoured hydroxychloroquine as COVID-19 treatment https://t.co/1l7DwnAp56 | ▪ Ahval News https://t.co/zKlrU7JKk7,1
"With 525 pp. and 4,600 major-media citations, Proof of Corruption will profoundly change how you understand what's… https://t.co/BIpbaGH62R",1
"99 total cases in Assam on May 27.
Downfall to upsurging graph of daily COVID-19 cases.

India crossing 150k mark,… https://t.co/pe8m2r0YC0",1
"UPDATE: New cases of #coronavirus #COVID19 #COVID_19 

US (+2197, tot. 1691342)
Turkey (+1035, tot. 159797)
United… https://t.co/ZlgdPeCtJv",1
"Most confirmed cases of coronavirus COVID-19:

🇺🇸 USA - 1,736,743
🇧🇷 Brazil - 396,166
🇷🇺 Russia - 370,680
🇪🇸 Spain… https://t.co/QFtV7yIueK",1
"#CoronaVirus Cases - Most affected countries
USA 1,736,743
Brazil 396,166
Russia 370,680
Spain 283,339
UK 267,240
I… https://t.co/bfBHIwwkT0",1
"""The Turkish Medical Association (TTB) publicly issued warnings about the drug on Wednesday, which it says can caus… https://t.co/As3qKHullD",1
"A manufacturing company in Turkey is producing single-use prayer rugs to protect worshippers from Covid-19, as mosq… https://t.co/sSZ0hLHmgJ",1
"Turkey reports 34 new deaths and 1,035 COVID-19 cases https://t.co/zQp3L0RJ2Y",1
@NorbertElekes By 28th May India will overtake Turkey to be the 9th most country with most Covid cases. By 1st June… https://t.co/rwvwP5nwC2,1
Pro-Kurdish party warns situation worsening for political prisoners in Turkey during COVID-19… https://t.co/G5LAeY1dGY,1
"In Turkey, a law authorizing the release of up to 90k prisoners was limited to convicted offenders, arbitrarily exc… https://t.co/fj17EItE5G",1
Turkey cracks down on Kurdish women’s rights activists despite COVID-19 | Ahval https://t.co/zTWJgnxEQW  via @ahval_en,1
Turkey pledges $325 million in COVID-19 aid to Northern Cyprus | Ahval https://t.co/BvsOzni9gQ  via @ahval_en,1
We will beat #Turkey tomorrow in #Covid_19 race. Will be competing first world countries apart from #brazil in the race. #COVID19India,1
"Turkey's daily #COVID19 figures show that the country is able to stabilize the risk, Health Minister Koca says… https://t.co/YSmgxPUcBQ",1
"Covid-19 update: Turkey's death toll has risen to 4,431 https://t.co/a0kDwUf4CI",1
#COVID-19 recoveries continue upward move in #Turkey https://t.co/bSAHALXJFD https://t.co/egpo43YBIR,1
"Fear, Hunger Grip Syrian Refugees in Turkey | Voice of America - English https://t.co/HV021b01Vw",1
"@moeking007 @alikeskin_tr This is not friendship 
Now Israel is bagging for Relations with Turkey 🇹🇷✌
Because Turke… https://t.co/5Upv71AMXU",1
"We may suspect a link between populists in power and COVID-19 cases/fatalities -- from cases (Brazil, the UK, the U… https://t.co/jWN7ey8BRh",1
COVID-19 brought new sets of regulations in SA which included the Alcohol ban. Read @TheSAnews article where expert… https://t.co/TI694zXRKN,1
Turkey to resume domestic railway traffic suspended amid COVID-19 https://t.co/5eoRITRLDH https://t.co/Jog285e3rl,1
"May 27 - Turkey's COVID-19 updates: 

New cases: 1.035
Total: 159.797

New deaths: 34
Total: 4.431

21.043 tests co… https://t.co/ENfckQuGGE",1
"LATEST — Turkey's daily #COVID19 death toll stands at 34, surpassing the 4,400 mark
https://t.co/iMM7YaiMBH",1
"#BREAKING Total COVID-19 cases in Turkey reach 159,797, with 1,035 additions reported over last 24 hours: Health minister",1
"#BREAKING Number of recovered COVID-19 patients in Turkey hit 122,793 with 1,286 new recoveries over past 24 hours, says health minister",1
"2020 showing azab of allah,,  its time to do tawbah for our sins
Australia bushfires, covid 19, Ukrainian aeroplane… https://t.co/EnNuhacPbj",1
